"Category","Series 1","Active Power","Hashrate","Heat Index","Operational"
Sun Nov 14 2021 14:20:00 GMT-0600 (CST),,113.60685,1790.1149662393586,76.64,23799
Sun Nov 14 2021 14:25:00 GMT-0600 (CST),,113.91698333333333,1778.2838476981583,76.66,23792
Sun Nov 14 2021 14:30:00 GMT-0600 (CST),,113.96148333333333,1781.7517638036313,77.27,23796
Sun Nov 14 2021 14:35:00 GMT-0600 (CST),,113.99893333333334,1785.1283105599528,77.23,23791
Sun Nov 14 2021 14:40:00 GMT-0600 (CST),,113.30366666666667,1783.332751993759,77.18,23795
Sun Nov 14 2021 14:45:00 GMT-0600 (CST),,113.85041666666667,1765.0554295678612,77.47,23783
Sun Nov 14 2021 14:50:00 GMT-0600 (CST),,113.86676666666668,1770.0074956869275,77.59,23780
Sun Nov 14 2021 14:55:00 GMT-0600 (CST),,113.92338333333333,1783.1267100179596,77.52,23790
Sun Nov 14 2021 15:00:00 GMT-0600 (CST),,113.83927118644067,1786.3023622718804,77.76,23797
Sun Nov 14 2021 15:05:00 GMT-0600 (CST),,113.90181666666668,1784.8351393624137,77.77,23783
Sun Nov 14 2021 15:10:00 GMT-0600 (CST),,113.96843333333332,1786.8177358013531,77.77,23794
Sun Nov 14 2021 15:15:00 GMT-0600 (CST),,113.81163333333333,1787.7985513583858,77.86,23792
Sun Nov 14 2021 15:20:00 GMT-0600 (CST),,113.93305000000001,1788.551953735388,77.79,23796
Sun Nov 14 2021 15:25:00 GMT-0600 (CST),,113.91578333333334,1788.8378871778698,78.06,23797
Sun Nov 14 2021 15:30:00 GMT-0600 (CST),,113.8444,1788.9236878805625,77.72,23797
Sun Nov 14 2021 15:35:00 GMT-0600 (CST),,113.78593333333333,1787.9450009805255,77.68,23788
Sun Nov 14 2021 15:40:00 GMT-0600 (CST),,113.89935,1788.7278202720609,77.74,23795
Sun Nov 14 2021 15:45:00 GMT-0600 (CST),,113.88581666666667,1788.878858398009,77.23,23796
Sun Nov 14 2021 15:50:00 GMT-0600 (CST),,113.96536666666667,1788.6335074601898,77.34,23791
Sun Nov 14 2021 15:55:00 GMT-0600 (CST),,113.90415,1788.6746861004767,77.34,23787
Sun Nov 14 2021 16:00:00 GMT-0600 (CST),,113.79678333333332,1789.232510245956,77.43,23791
Sun Nov 14 2021 16:05:00 GMT-0600 (CST),,113.76271666666666,1788.673637534918,77.22,23783
Sun Nov 14 2021 16:10:00 GMT-0600 (CST),,113.80168333333334,1789.2541609377784,77.22,23794
Sun Nov 14 2021 16:15:00 GMT-0600 (CST),,113.77983333333333,1789.1651604877095,77.36,23789
Sun Nov 14 2021 16:20:00 GMT-0600 (CST),,113.86380000000001,1789.3093791060483,77.47,23791
Sun Nov 14 2021 16:25:00 GMT-0600 (CST),,113.9214,1789.2140800370364,77.31,23788
Sun Nov 14 2021 16:30:00 GMT-0600 (CST),,113.77855,1789.5679306627471,77.31,23791
Sun Nov 14 2021 16:35:00 GMT-0600 (CST),,113.7569,1787.4660296766904,76.91,23787
Sun Nov 14 2021 16:40:00 GMT-0600 (CST),,113.38556666666666,1787.7617753168342,76.14,23787
Sun Nov 14 2021 16:45:00 GMT-0600 (CST),,113.36146666666667,1772.210575237386,76.19,23765
Sun Nov 14 2021 16:50:00 GMT-0600 (CST),,111.04191666666667,1772.2584971300164,76.17,23799
Sun Nov 14 2021 16:55:00 GMT-0600 (CST),,112.462,1737.1691226560336,75.9,23566
Sun Nov 14 2021 17:00:00 GMT-0600 (CST),,113.54083333333332,1637.5052122983054,75.81,23784
Sun Nov 14 2021 17:05:00 GMT-0600 (CST),,113.16805000000001,1661.1278225500482,75.49,23788
Sun Nov 14 2021 17:10:00 GMT-0600 (CST),,112.65961666666666,1677.6328645362898,75.42,23736
Sun Nov 14 2021 17:15:00 GMT-0600 (CST),,112.73778333333333,1677.812774533464,74.75,23755
Sun Nov 14 2021 17:20:00 GMT-0600 (CST),,112.63038983050848,1687.6466989021153,74.59,23619
Sun Nov 14 2021 17:25:00 GMT-0600 (CST),,112.77183333333333,1712.2218117909601,74.52,23776
Sun Nov 14 2021 17:30:00 GMT-0600 (CST),,111.68374576271187,1727.5055125821748,73.81,23777
Sun Nov 14 2021 17:35:00 GMT-0600 (CST),,112.2295,1719.7903423555335,73.38,23774
Sun Nov 14 2021 17:40:00 GMT-0600 (CST),,113.00618333333334,1676.7288652967102,72.37,23777
Sun Nov 14 2021 17:45:00 GMT-0600 (CST),,112.87842372881356,1700.27901457905,71.33,23788
Sun Nov 14 2021 17:50:00 GMT-0600 (CST),,112.88045000000001,1734.8284520307936,70.11,23785
Sun Nov 14 2021 17:55:00 GMT-0600 (CST),,112.64215,1749.2074652897297,70,23782
Sun Nov 14 2021 18:00:00 GMT-0600 (CST),,112.79753333333333,1755.6424870359824,70.57,23750
Sun Nov 14 2021 18:05:00 GMT-0600 (CST),,112.89611666666666,1760.6986121829977,70.54,23780
Sun Nov 14 2021 18:10:00 GMT-0600 (CST),,112.92630000000001,1770.773358433306,70.54,23785
Sun Nov 14 2021 18:15:00 GMT-0600 (CST),,113.00885,1777.4818574880221,68.97,23784
Sun Nov 14 2021 18:20:00 GMT-0600 (CST),,112.83696666666667,1781.485810824481,69.04,23789
Sun Nov 14 2021 18:25:00 GMT-0600 (CST),,112.98555,1777.4102488668495,68.63,23761
Sun Nov 14 2021 18:30:00 GMT-0600 (CST),,113.02915254237288,1779.391287143454,67.82,23785
Sun Nov 14 2021 18:35:00 GMT-0600 (CST),,113.03423333333333,1780.6170041480505,67.57,23778
Sun Nov 14 2021 18:40:00 GMT-0600 (CST),,113.03758333333333,1779.975806233619,67.41,23786
Sun Nov 14 2021 18:45:00 GMT-0600 (CST),,113.10033333333334,1779.920090510477,67.3,23787
Sun Nov 14 2021 18:50:00 GMT-0600 (CST),,113.12838333333335,1780.0890793879032,66.88,23790
Sun Nov 14 2021 18:55:00 GMT-0600 (CST),,113.10096666666666,1781.2468139906314,66.74,23789
Sun Nov 14 2021 19:00:00 GMT-0600 (CST),,113.09463333333333,1784.0713664904376,66.42,23787
Sun Nov 14 2021 19:05:00 GMT-0600 (CST),,113.12852542372882,1756.0469943430526,66.29,23784
Sun Nov 14 2021 19:10:00 GMT-0600 (CST),,113.18395000000001,1756.3041303842908,66.54,23773
Sun Nov 14 2021 19:15:00 GMT-0600 (CST),,113.32265000000001,1742.28961603471,66.04,23784
Sun Nov 14 2021 19:20:00 GMT-0600 (CST),,113.59698333333334,1763.7253458318617,,23783
Sun Nov 14 2021 19:25:00 GMT-0600 (CST),,113.54336666666667,1772.3465085503383,65.21,23779
Sun Nov 14 2021 19:30:00 GMT-0600 (CST),,113.49810000000001,1776.4806228937998,,23778
Sun Nov 14 2021 19:35:00 GMT-0600 (CST),,113.38618333333334,1773.4870318987225,64.96,23770
Sun Nov 14 2021 19:40:00 GMT-0600 (CST),,113.24516666666666,1778.934644278445,64.83,23776
Sun Nov 14 2021 19:45:00 GMT-0600 (CST),,113.19351666666667,1783.5883497861514,64.58,23779
Sun Nov 14 2021 19:50:00 GMT-0600 (CST),,113.1441,1786.9534122426053,64.4,23786
Sun Nov 14 2021 19:55:00 GMT-0600 (CST),,113.0917,1787.9449851108197,64.11,23779
Sun Nov 14 2021 20:00:00 GMT-0600 (CST),,113.06688333333334,1789.153940818723,64.02,23781
Sun Nov 14 2021 20:05:00 GMT-0600 (CST),,113.08861666666667,1786.5109803573478,64.18,23783
Sun Nov 14 2021 20:10:00 GMT-0600 (CST),,113.14225,1787.6103028768437,64.17,23778
Sun Nov 14 2021 20:15:00 GMT-0600 (CST),,113.09373333333333,1789.4721964057496,63.28,23783
Sun Nov 14 2021 20:20:00 GMT-0600 (CST),,112.57148333333333,1756.0082947437193,63.19,23779
Sun Nov 14 2021 20:25:00 GMT-0600 (CST),,113.1285,1763.0820450590154,62.71,23775
Sun Nov 14 2021 20:30:00 GMT-0600 (CST),,113.06141666666667,1774.9358703161254,62.82,23778
Sun Nov 14 2021 20:35:00 GMT-0600 (CST),,113.03168965517241,1780.2500060488208,62.83,23774
Sun Nov 14 2021 20:40:00 GMT-0600 (CST),,113.07206666666667,1783.0134502222131,62.82,23770
Sun Nov 14 2021 20:45:00 GMT-0600 (CST),,113.05919999999999,1787.1931324489142,62.4,23779
Sun Nov 14 2021 20:50:00 GMT-0600 (CST),,113.07118333333332,1788.600592531402,61.99,23779
Sun Nov 14 2021 20:55:00 GMT-0600 (CST),,113.10066666666667,1789.6794080014802,62.1,23778
Sun Nov 14 2021 21:00:00 GMT-0600 (CST),,113.26286666666667,1790.6167750662128,62.51,23780
Sun Nov 14 2021 21:05:00 GMT-0600 (CST),,113.40176666666666,1766.5620908865271,62.4,23777
Sun Nov 14 2021 21:10:00 GMT-0600 (CST),,113.48963333333334,1767.0013484465776,62.4,23762
Sun Nov 14 2021 21:15:00 GMT-0600 (CST),,113.50745,1764.304027046395,62.04,23776
Sun Nov 14 2021 21:20:00 GMT-0600 (CST),,113.49656666666667,1771.769008292642,62.01,23777
Sun Nov 14 2021 21:25:00 GMT-0600 (CST),,113.53493333333334,1773.361884328823,61.72,23740
Sun Nov 14 2021 21:30:00 GMT-0600 (CST),,113.62406666666668,1776.955536846531,61.7,23780
Sun Nov 14 2021 21:35:00 GMT-0600 (CST),,113.63948333333335,1773.1660629378946,61.65,23773
Sun Nov 14 2021 21:40:00 GMT-0600 (CST),,113.52558333333333,1775.012894950453,61.43,23777
Sun Nov 14 2021 21:45:00 GMT-0600 (CST),,113.52631666666666,1780.4480798414781,61.32,23770
Sun Nov 14 2021 21:50:00 GMT-0600 (CST),,113.66166666666666,1783.6177490674647,61.29,23780
Sun Nov 14 2021 21:55:00 GMT-0600 (CST),,113.76795,1785.429532874898,61.16,23779
Sun Nov 14 2021 22:00:00 GMT-0600 (CST),,113.60356666666667,1788.8913146015834,61.05,23778
Sun Nov 14 2021 22:05:00 GMT-0600 (CST),,113.50698333333334,1790.055935435887,61,23771
Sun Nov 14 2021 22:10:00 GMT-0600 (CST),,113.49563333333334,1791.81438815105,61,23772
Sun Nov 14 2021 22:15:00 GMT-0600 (CST),,113.48006666666667,1792.3503335758892,60.78,23779
Sun Nov 14 2021 22:20:00 GMT-0600 (CST),,113.46875,1792.887907889331,60.76,23781
Sun Nov 14 2021 22:25:00 GMT-0600 (CST),,113.51112068965519,1793.7966429665494,60.91,23783
Sun Nov 14 2021 22:30:00 GMT-0600 (CST),,113.53261666666667,1794.1917398555618,60.13,23782
Sun Nov 14 2021 22:35:00 GMT-0600 (CST),,113.57783333333333,1781.3560536815912,60.44,23778
Sun Nov 14 2021 22:40:00 GMT-0600 (CST),,113.52006666666666,1785.1122551105202,59.68,23779
Sun Nov 14 2021 22:45:00 GMT-0600 (CST),,113.46941666666666,1792.1220324171422,60.42,23782
Sun Nov 14 2021 22:50:00 GMT-0600 (CST),,113.44825,1794.2110551144683,59.76,23780
Sun Nov 14 2021 22:55:00 GMT-0600 (CST),,113.45166666666667,1795.2904450696078,,23776
Sun Nov 14 2021 23:00:00 GMT-0600 (CST),,113.6081,1796.6686195003185,,23783
Sun Nov 14 2021 23:05:00 GMT-0600 (CST),,113.82558333333333,1792.999569723648,,23771
Sun Nov 14 2021 23:10:00 GMT-0600 (CST),,113.86522033898305,1778.2794718484288,,23780
Sun Nov 14 2021 23:15:00 GMT-0600 (CST),,113.99275000000002,1773.750862772099,,23779
Sun Nov 14 2021 23:20:00 GMT-0600 (CST),,114.17653333333334,1777.2110959346028,,23781
Sun Nov 14 2021 23:25:00 GMT-0600 (CST),,114.17533333333334,1785.315801241151,61.29,23784
Sun Nov 14 2021 23:30:00 GMT-0600 (CST),,114.19891666666668,1790.4056438240327,61.21,23778
Sun Nov 14 2021 23:35:00 GMT-0600 (CST),,114.25048333333334,1790.7052414681375,61.07,23776
Sun Nov 14 2021 23:40:00 GMT-0600 (CST),,114.22340677966102,1793.1193141257877,60.91,23779
Sun Nov 14 2021 23:45:00 GMT-0600 (CST),,114.2046,1795.3141683380934,60.78,23782
Sun Nov 14 2021 23:50:00 GMT-0600 (CST),,114.2093,1797.1447406831176,60.6,23785
Sun Nov 14 2021 23:55:00 GMT-0600 (CST),,114.16108333333334,1798.1265712160478,60.8,23782
Mon Nov 15 2021 00:00:00 GMT-0600 (CST),,114.14613333333334,1798.65338995198,60.67,23782
Mon Nov 15 2021 00:05:00 GMT-0600 (CST),,114.17061666666667,1798.5893142016475,60.62,23778
Mon Nov 15 2021 00:10:00 GMT-0600 (CST),,114.11678333333334,1798.6612334547663,60.37,23782
Mon Nov 15 2021 00:15:00 GMT-0600 (CST),,114.07796666666667,1799.043346824475,60.15,23784
Mon Nov 15 2021 00:20:00 GMT-0600 (CST),,114.06541666666666,1799.455464660691,60.12,23787
Mon Nov 15 2021 00:25:00 GMT-0600 (CST),,114.06981666666667,1799.2714436581414,60.26,23787
Mon Nov 15 2021 00:30:00 GMT-0600 (CST),,114.04553333333334,1799.7109369373584,59.7,23787
Mon Nov 15 2021 00:35:00 GMT-0600 (CST),,114.03885,1799.3553620741302,59.68,23793
Mon Nov 15 2021 00:40:00 GMT-0600 (CST),,114.03858333333334,1799.605569332507,59.61,23790
Mon Nov 15 2021 00:45:00 GMT-0600 (CST),,114.0268813559322,1800.1900394451231,59.68,23792
Mon Nov 15 2021 00:50:00 GMT-0600 (CST),,114.03616666666667,1800.101344130348,59.25,23794
Mon Nov 15 2021 00:55:00 GMT-0600 (CST),,114.01672881355933,1800.0889522002308,59.41,23790
Mon Nov 15 2021 01:00:00 GMT-0600 (CST),,114.04936666666667,1800.830596970477,59.13,23803
Mon Nov 15 2021 01:05:00 GMT-0600 (CST),,114.22446666666666,1798.6242035423254,58.91,23798
Mon Nov 15 2021 01:10:00 GMT-0600 (CST),,114.25756666666666,1792.9229187623416,58.91,23806
Mon Nov 15 2021 01:15:00 GMT-0600 (CST),,114.38586440677967,1793.7722644698208,58.93,23813
Mon Nov 15 2021 01:20:00 GMT-0600 (CST),,114.35185,1796.70966073814,58.89,23814
Mon Nov 15 2021 01:25:00 GMT-0600 (CST),,114.32962711864407,1799.8297940965413,,23819
Mon Nov 15 2021 01:30:00 GMT-0600 (CST),,114.29873333333333,1801.097592652624,59.09,23825
Mon Nov 15 2021 01:35:00 GMT-0600 (CST),,114.31816666666667,1798.1836312251212,58.98,23815
Mon Nov 15 2021 01:40:00 GMT-0600 (CST),,114.33698333333334,1799.831941441742,58.62,23822
Mon Nov 15 2021 01:45:00 GMT-0600 (CST),,114.33637288135594,1801.71360435512,58.42,23823
Mon Nov 15 2021 01:50:00 GMT-0600 (CST),,114.30216666666666,1802.5725667668103,58.66,23825
Mon Nov 15 2021 01:55:00 GMT-0600 (CST),,114.29501666666667,1803.2869392399984,58.62,23823
Mon Nov 15 2021 02:00:00 GMT-0600 (CST),,114.27631666666666,1803.9085368942006,58.62,23823
Mon Nov 15 2021 02:05:00 GMT-0600 (CST),,114.27306666666667,1803.7796005176376,58.64,23823
Mon Nov 15 2021 02:10:00 GMT-0600 (CST),,114.25283333333333,1803.305031707261,58.64,23822
Mon Nov 15 2021 02:15:00 GMT-0600 (CST),,114.27840677966103,1803.9186828717482,58.23,23818
Mon Nov 15 2021 02:20:00 GMT-0600 (CST),,114.27845,1804.171033696066,58.28,23822
Mon Nov 15 2021 02:25:00 GMT-0600 (CST),,114.26849999999999,1804.073942042086,58.19,23822
Mon Nov 15 2021 02:30:00 GMT-0600 (CST),,114.26938333333334,1804.3164032152695,58.23,23822
Mon Nov 15 2021 02:35:00 GMT-0600 (CST),,114.27336666666666,1801.8346280058583,58.15,23822
Mon Nov 15 2021 02:40:00 GMT-0600 (CST),,114.31126666666667,1802.3850704795755,58.3,23819
Mon Nov 15 2021 02:45:00 GMT-0600 (CST),,114.25854237288135,1804.1125829560472,58.21,23824
Mon Nov 15 2021 02:50:00 GMT-0600 (CST),,114.25593333333333,1804.3748970239199,58.21,23825
Mon Nov 15 2021 02:55:00 GMT-0600 (CST),,114.27166666666668,1804.6851939660546,58.14,23824
Mon Nov 15 2021 03:00:00 GMT-0600 (CST),,114.27576666666667,1805.024661390079,58.08,23822
Mon Nov 15 2021 03:05:00 GMT-0600 (CST),,114.49322033898305,1804.8721533035414,58.1,23819
Mon Nov 15 2021 03:10:00 GMT-0600 (CST),,114.48453333333333,1802.9702838036105,58.1,23819
Mon Nov 15 2021 03:15:00 GMT-0600 (CST),,114.43683333333334,1802.836690851841,57.61,23824
Mon Nov 15 2021 03:20:00 GMT-0600 (CST),,114.40808333333332,1803.5573649093017,57.61,23821
Mon Nov 15 2021 03:25:00 GMT-0600 (CST),,114.38643333333333,1804.4101462808612,57.6,23822
Mon Nov 15 2021 03:30:00 GMT-0600 (CST),,114.36721666666668,1804.807461382953,57.83,23823
Mon Nov 15 2021 03:35:00 GMT-0600 (CST),,114.38045000000001,1803.7468014016258,57.83,23818
Mon Nov 15 2021 03:40:00 GMT-0600 (CST),,114.36999999999999,1804.2435139831177,57.83,23822
Mon Nov 15 2021 03:45:00 GMT-0600 (CST),,114.37101666666668,1804.9738688876923,57.7,23830
Mon Nov 15 2021 03:50:00 GMT-0600 (CST),,114.39863333333332,1805.2392420922188,57.61,23829
Mon Nov 15 2021 03:55:00 GMT-0600 (CST),,114.39028333333334,1805.999503688222,57.6,23832
Mon Nov 15 2021 04:00:00 GMT-0600 (CST),,114.41752542372882,1806.464138028042,57.4,23836
Mon Nov 15 2021 04:05:00 GMT-0600 (CST),,114.42775,1806.1161240543652,57.31,23836
Mon Nov 15 2021 04:10:00 GMT-0600 (CST),,114.42851666666667,1806.5889495744682,57.31,23843
Mon Nov 15 2021 04:15:00 GMT-0600 (CST),,114.412,1807.6669526725082,57.13,23850
Mon Nov 15 2021 04:20:00 GMT-0600 (CST),,114.4405,1807.4817996720517,57.11,23858
Mon Nov 15 2021 04:25:00 GMT-0600 (CST),,114.44336666666666,1807.6917718144464,56.98,23857
Mon Nov 15 2021 04:30:00 GMT-0600 (CST),,114.46530000000001,1808.1205481214326,57.02,23856
Mon Nov 15 2021 04:35:00 GMT-0600 (CST),,114.4692,1807.9864016929466,57,23863
Mon Nov 15 2021 04:40:00 GMT-0600 (CST),,114.45351666666667,1808.4997961612528,56.8,23865
Mon Nov 15 2021 04:45:00 GMT-0600 (CST),,114.46091666666668,1809.1271299736823,56.77,23872
Mon Nov 15 2021 04:50:00 GMT-0600 (CST),,114.46196666666667,1809.4385745596005,56.8,23878
Mon Nov 15 2021 04:55:00 GMT-0600 (CST),,114.48649999999999,1810.130327453688,56.8,23881
Mon Nov 15 2021 05:00:00 GMT-0600 (CST),,114.46571666666667,1810.4554163860844,56.75,23878
Mon Nov 15 2021 05:05:00 GMT-0600 (CST),,114.54335,1804.887026832333,56.8,23873
Mon Nov 15 2021 05:10:00 GMT-0600 (CST),,114.52780000000001,1801.462184170977,56.8,23871
Mon Nov 15 2021 05:15:00 GMT-0600 (CST),,114.54725,1802.8318770065991,56.64,23879
Mon Nov 15 2021 05:20:00 GMT-0600 (CST),,114.52776666666666,1805.9542286613607,56.71,23886
Mon Nov 15 2021 05:25:00 GMT-0600 (CST),,114.56778333333334,1807.9962989497435,56.8,23889
Mon Nov 15 2021 05:30:00 GMT-0600 (CST),,114.52733333333335,1809.8933540262346,56.95,23899
Mon Nov 15 2021 05:35:00 GMT-0600 (CST),,114.52603333333333,1809.7188602234344,56.93,23895
Mon Nov 15 2021 05:40:00 GMT-0600 (CST),,114.58636666666666,1808.1656400783772,56.97,23895
Mon Nov 15 2021 05:45:00 GMT-0600 (CST),,114.62663333333333,1809.2492422841074,56.97,23900
Mon Nov 15 2021 05:50:00 GMT-0600 (CST),,114.6216724137931,1811.0815287486023,56.93,23895
Mon Nov 15 2021 05:55:00 GMT-0600 (CST),,114.42986666666667,1811.6446945351408,56.89,23895
Mon Nov 15 2021 06:00:00 GMT-0600 (CST),,114.36418333333334,1807.9106247421714,57,23896
Mon Nov 15 2021 06:05:00 GMT-0600 (CST),,114.54620338983052,1801.22512834328,57.04,23889
Mon Nov 15 2021 06:10:00 GMT-0600 (CST),,114.59921666666668,1804.469074275,57.04,23892
Mon Nov 15 2021 06:15:00 GMT-0600 (CST),,114.62276666666666,1808.2612048816407,56.91,23894
Mon Nov 15 2021 06:20:00 GMT-0600 (CST),,114.63311666666667,1809.6906438169128,56.89,23897
Mon Nov 15 2021 06:25:00 GMT-0600 (CST),,114.62331666666667,1810.504755841937,56.89,23897
Mon Nov 15 2021 06:30:00 GMT-0600 (CST),,114.63493333333334,1809.3551142738388,57.07,23906
Mon Nov 15 2021 06:35:00 GMT-0600 (CST),,114.56150000000001,1798.1040188505458,56.97,23899
Mon Nov 15 2021 06:40:00 GMT-0600 (CST),,114.85631666666667,1789.5040186801884,57.02,23902
Mon Nov 15 2021 06:45:00 GMT-0600 (CST),,114.81145,1796.9302991650525,56.95,23901
Mon Nov 15 2021 06:50:00 GMT-0600 (CST),,114.81054999999999,1802.5918868311596,56.61,23903
Mon Nov 15 2021 06:55:00 GMT-0600 (CST),,114.66615254237288,1804.9470584933104,56.64,23878
Mon Nov 15 2021 07:00:00 GMT-0600 (CST),,114.08951666666667,1797.6693654010614,56.12,23897
Mon Nov 15 2021 07:05:00 GMT-0600 (CST),,114.90778333333334,1770.1301845560045,56.12,23896
Mon Nov 15 2021 07:10:00 GMT-0600 (CST),,114.97581666666666,1781.5668043821674,56.12,23900
Mon Nov 15 2021 07:15:00 GMT-0600 (CST),,115.00036666666666,1791.7716722804462,56.16,23895
Mon Nov 15 2021 07:20:00 GMT-0600 (CST),,114.95574576271187,1797.5756671684994,56.16,23901
Mon Nov 15 2021 07:25:00 GMT-0600 (CST),,114.96301666666666,1801.4048171314394,56.25,23895
Mon Nov 15 2021 07:30:00 GMT-0600 (CST),,115.02534999999999,1805.001155518951,56.77,23896
Mon Nov 15 2021 07:35:00 GMT-0600 (CST),,115.06568333333333,1807.886950439131,57.34,23896
Mon Nov 15 2021 07:40:00 GMT-0600 (CST),,115.039,1809.6279847274225,57.72,23897
Mon Nov 15 2021 07:45:00 GMT-0600 (CST),,115.03099999999999,1810.9791146549744,58.24,23897
Mon Nov 15 2021 07:50:00 GMT-0600 (CST),,114.98535,1811.30346577202,58.78,23895
Mon Nov 15 2021 07:55:00 GMT-0600 (CST),,115.08741666666667,1811.7682121375612,58.95,23893
Mon Nov 15 2021 08:00:00 GMT-0600 (CST),,115.05898333333333,1812.2214433544539,59.09,23898
Mon Nov 15 2021 08:05:00 GMT-0600 (CST),,114.97144827586207,1811.8486868616603,59.49,23882
Mon Nov 15 2021 08:10:00 GMT-0600 (CST),,114.90121666666667,1812.620592840598,59.49,23887
Mon Nov 15 2021 08:15:00 GMT-0600 (CST),,114.73726666666667,1810.1393919134193,60.01,23866
Mon Nov 15 2021 08:20:00 GMT-0600 (CST),,114.71406666666667,1810.4672823874582,60.24,23868
Mon Nov 15 2021 08:25:00 GMT-0600 (CST),,114.72738333333334,1810.4155493973678,60.51,23861
Mon Nov 15 2021 08:30:00 GMT-0600 (CST),,114.84713333333335,1810.8823949742102,61.75,23868
Mon Nov 15 2021 08:35:00 GMT-0600 (CST),,114.88048333333333,1810.9486682890347,61.88,23862
Mon Nov 15 2021 08:40:00 GMT-0600 (CST),,114.91213333333333,1810.7888741055094,62.4,23893
Mon Nov 15 2021 08:45:00 GMT-0600 (CST),,114.74408771929825,1813.2546058114117,62.44,23894
Mon Nov 15 2021 08:50:00 GMT-0600 (CST),,114.77881666666667,1813.287957893379,62.4,23893
Mon Nov 15 2021 08:55:00 GMT-0600 (CST),,114.66815254237288,1803.9574723355702,62.56,23863
Mon Nov 15 2021 09:00:00 GMT-0600 (CST),,114.66306779661016,1805.58985887476,63.1,23866
Mon Nov 15 2021 09:05:00 GMT-0600 (CST),,115.0479,1807.852644201082,63.23,23858
Mon Nov 15 2021 09:10:00 GMT-0600 (CST),,115.04728333333334,1809.0754801178186,63.23,23863
Mon Nov 15 2021 09:15:00 GMT-0600 (CST),,115.09701694915255,1809.6810515875907,64.06,23904
Mon Nov 15 2021 09:20:00 GMT-0600 (CST),,115.11693333333334,1810.2898490228188,64.09,24011
Mon Nov 15 2021 09:25:00 GMT-0600 (CST),,115.27916666666667,1809.2368320338328,64.38,24073
Mon Nov 15 2021 09:30:00 GMT-0600 (CST),,115.33048333333333,1809.4905534382985,65.26,24090
Mon Nov 15 2021 09:35:00 GMT-0600 (CST),,115.47793333333334,1803.4242326790416,65.46,24084
Mon Nov 15 2021 09:40:00 GMT-0600 (CST),,115.52664406779661,1806.136712182522,65.82,24093
Mon Nov 15 2021 09:45:00 GMT-0600 (CST),,115.62813333333334,1803.1101208136713,66.33,24093
Mon Nov 15 2021 09:50:00 GMT-0600 (CST),,115.62593333333334,1804.8007299392202,67.17,24097
Mon Nov 15 2021 09:55:00 GMT-0600 (CST),,115.59731034482759,1806.0155867081212,67.21,24053
Mon Nov 15 2021 10:00:00 GMT-0600 (CST),,115.67227118644067,1807.3923456999123,67.71,24094
Mon Nov 15 2021 10:05:00 GMT-0600 (CST),,115.83153333333333,1805.9012530172172,67.82,24090
Mon Nov 15 2021 10:10:00 GMT-0600 (CST),,115.82815000000001,1797.9925109274047,68,24115
Mon Nov 15 2021 10:15:00 GMT-0600 (CST),,115.81995,1802.3595085830525,68.97,24121
Mon Nov 15 2021 10:20:00 GMT-0600 (CST),,115.84885000000001,1812.2965371682528,69.21,24166
Mon Nov 15 2021 10:25:00 GMT-0600 (CST),,115.89771666666667,1815.7881148857382,69.58,24163
Mon Nov 15 2021 10:30:00 GMT-0600 (CST),,115.48816666666667,1819.98910000458,70.09,24174
Mon Nov 15 2021 10:35:00 GMT-0600 (CST),,115.81468333333333,1766.0276305403797,70.23,24064
Mon Nov 15 2021 10:40:00 GMT-0600 (CST),,115.84213333333334,1772.6403324784608,70.36,24160
